,feature,fold_1,fold_2,fold_3,fold_4,fold_5,fold_6,fold_7,fold_8,fold_9,fold_10,importance
49,cumsum_total_by_prod_id-max,1.4286798848435618,1.5897381752346984,2.6830395059954824,2.488044143161054,1.6505271252388816,3.3914989547406864,1.33921756738044,1.2681046365515733,1.44819826266327,3.347759244143205,2.063480749995285
50,cumsum_total_by_prod_id-min,0.7450675494046738,0.8140848321491597,0.0,0.2601305851906032,0.8032105358689373,0.1535879327889412,0.08141836562381986,0.6170581422101524,0.4054820697005676,0.732009075810971,0.4612049088747826
51,cumsum_total_by_prod_id-sum,2.2808967390437114,4.360705062493408,3.7766623432428847,3.1030255880991664,3.3759684571797157,4.936783132452832,5.516269376781801,3.3670034412135403,2.2938250475658837,6.340445977416096,3.9351585165489036
52,cumsum_total_by_prod_id-std,0.7638124887395373,0.5451055971508764,1.9218824417190392,1.1459494916520623,1.2688900865356791,1.294749998856267,1.5160017152115464,0.6686795963172507,1.307893133611655,2.278822498811319,1.2711787048605232
53,cumsum_total_by_prod_id-skew,1.059780131150441,0.6262123436042216,0.6440589268531319,1.2620714774401147,1.1010177566608759,0.6094673330698879,0.8092193074119439,0.7556750851752746,0.9427961361541087,1.7764523255637759,0.9586750823083776
54,cumsum_quantity_by_prod_id-mean,1.5244798478844894,1.664754756158379,1.406924881482112,0.3762461630836372,1.5394965950401907,1.4310358269726668,1.3411330747841306,0.5319423084098147,1.1096172138965288,3.3091065360763663,1.4234737203788317
55,cumsum_quantity_by_prod_id-max,2.0518431124223975,2.7454377271682198,7.805498782336309,2.446066809515624,2.152813787912578,1.8210155079768893,3.322550255941761,3.10588006542091,1.547060839675429,1.7596275037235747,2.875779439209369
56,cumsum_quantity_by_prod_id-min,1.7901178863059377,0.7961200098458397,0.0,1.0504173257180764,0.7141997733839619,0.4851027987882781,0.9905053118218178,0.9693562116994108,0.4756495674543956,0.3245579307178803,0.7596026815735598
57,cumsum_quantity_by_prod_id-sum,2.538039493680904,0.8160998549694544,1.498312029812187,1.452401105791919,1.096195456389692,2.363281781280057,0.5777283688049548,1.3126698043271088,1.103674584050716,1.3938216842303246,1.415222416333732
58,cumsum_quantity_by_prod_id-std,1.5055421080643454,1.9311481686776828,0.519923169073298,1.8133730376737454,0.35193859464516236,1.4097183639179307,1.5629580804479761,1.0806691613756596,0.6377921189285064,4.330222217257524,1.5143285020061832
59,cumsum_quantity_by_prod_id-skew,1.1428731833163894,2.4212291870196,1.5523286434733328,0.7931052121097348,1.3187557644438026,1.513204344170669,1.1788494042298394,1.564211571092375,1.278637451315383,1.3872458137831702,1.4150440574954297
60,cumsum_price_by_prod_id-mean,0.7484574742254748,2.48598144012378,1.6844486642778624,1.6601045308323499,1.1583693395539256,1.0622263941734948,2.8879270370651877,1.0477573800425484,0.9235803832202549,0.4280864551721171,1.4086939098686995
61,cumsum_price_by_prod_id-max,1.7909250256475069,1.13801661558414,0.47661548797930725,1.3980514443941243,1.4030673270913454,1.4186650232625948,0.7218586490789165,0.5773794576029586,0.553486012804958,1.6466932758852888,1.112475831933114
62,cumsum_price_by_prod_id-min,1.5676588046650015,0.7087426577148729,0.4285167856145804,0.8698476062684731,0.8608575073784979,0.5727873005678099,0.709224507298386,1.208523823230416,1.0380549496082667,0.9236339462475437,0.8887847888593848
63,cumsum_price_by_prod_id-sum,1.5943619798598208,0.8801390158292353,4.833733208537818,1.6549666722227776,2.0299095430704024,2.5039852244287193,2.4729850843356758,1.5547158587533776,1.7689695426915109,4.578239886741969,2.3872006016471308
64,cumsum_price_by_prod_id-std,1.0787836377507598,1.1462496713849735,1.1187314548505756,1.6161583313243422,0.8492682757794303,1.1486435429824136,1.7787253491889836,2.252446645161092,1.724093161990698,1.476024922955722,1.4189124993368991
65,cumsum_price_by_prod_id-skew,1.1125998409076407,0.49061788787714533,0.5166070920358011,0.3519216179728191,1.1505734780776495,0.6076010391060666,0.8171093107551712,1.2511186383674728,0.9679550869829098,0.8396943918542787,0.8105798383936955
66,cumsum_total_by_order_id-mean,1.4516213959548336,2.193268771620747,1.5873897995330601,1.7983586532733233,2.009857206770236,1.4149893317887263,1.5293869767399593,2.13114290907999,2.481877853024064,1.6194704213233864,1.8217363319108322
67,cumsum_total_by_order_id-max,0.5623843746058914,1.3771753088965653,2.2752051346768196,1.402128031501363,2.6615724925134665,2.035563409122916,3.7610131149562873,0.47428076668272784,0.5375892799849593,1.1044591194356441,1.6191371032376645
68,cumsum_total_by_order_id-min,0.44979918338116687,0.6231915469899761,0.0,0.8000928092336657,0.7400953762336594,0.4363991118673463,1.4246283226216943,0.48674817468330456,0.505349454191124,1.1266265136329061,0.6592930492834842
69,cumsum_total_by_order_id-sum,1.340668321900881,0.5275188669590759,0.3819375303006937,1.0356569472309776,0.9924700873901003,0.6132690669181035,1.0688725668358126,0.8599640693847757,0.9867377030157534,0.9559102432663765,0.8763005403202551
70,cumsum_total_by_order_id-std,0.28728927695606943,1.453901456562562,1.125293925101492,1.284387968918298,0.5980881716254222,1.920960500159238,1.2240930920104638,1.1630415155452232,1.6612323249411052,1.5802033880346416,1.2298491619854515
71,cumsum_total_by_order_id-skew,0.3937489667555104,0.16724321726454813,0.0,1.0380583841763942,1.2481139951997886,0.10713686927129713,0.6322981309390291,0.9085538685297061,0.7211256063140197,0.8013583206471637,0.6017637359097457
72,cumsum_quantity_by_order_id-mean,1.0143742544857375,0.38401445856456556,0.3457921463767558,0.48849625010904113,0.3573486658761117,0.6287681206909257,0.7443557305845435,0.5028177153014625,0.6420545094772981,1.4037969703365423,0.6511818821802985
73,cumsum_quantity_by_order_id-max,1.5328755563229932,0.9079130689419339,0.23056038474855484,1.0841812726456588,0.8683292702386666,1.6226722089802645,1.5328620543935483,2.0650491369432027,0.8561487286020111,1.542111089639336,1.224270277145617
